GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,notes
40,Oklahoma,OK,2024,eq_score_computer,CP,equity,Computer Access: Equity,65.81,79.19,13.379999999999995,lower_better,none,1,NA
41,Oregon,OR,2024,eq_score_computer,CP,equity,Computer Access: Equity,73.38,88.53,15.150000000000006,lower_better,none,1,NA
42,Pennsylvania,PA,2024,eq_score_computer,CP,equity,Computer Access: Equity,65.6,84.26,18.66000000000001,lower_better,none,1,NA
44,Rhode Island,RI,2024,eq_score_computer,CP,equity,Computer Access: Equity,64.12,85.11,20.989999999999995,lower_better,none,1,NA
45,South Carolina,SC,2024,eq_score_computer,CP,equity,Computer Access: Equity,65.04,81.61,16.569999999999993,lower_better,none,1,NA
46,South Dakota,SD,2024,eq_score_computer,CP,equity,Computer Access: Equity,63.02,82.78,19.759999999999998,lower_better,none,1,NA
47,Tennessee,TN,2024,eq_score_computer,CP,equity,Computer Access: Equity,63.82,81.35,17.529999999999994,lower_better,none,1,NA
48,Texas,TX,2024,eq_score_computer,CP,equity,Computer Access: Equity,69.14,83.03,13.89,lower_better,none,1,NA
49,Utah,UT,2024,eq_score_computer,CP,equity,Computer Access: Equity,81.16,92.13,10.969999999999999,lower_better,none,1,NA
50,Vermont,VT,2024,eq_score_computer,CP,equity,Computer Access: Equity,71.24,87.09,15.850000000000009,lower_better,none,1,NA
51,Virginia,VA,2024,eq_score_computer,CP,equity,Computer Access: Equity,69.4,86.5,17.099999999999994,lower_better,none,1,NA
53,Washington,WA,2024,eq_score_computer,CP,equity,Computer Access: Equity,75.42,89.23,13.810000000000002,lower_better,none,1,NA
54,West Virginia,WV,2024,eq_score_computer,CP,equity,Computer Access: Equity,57.89,77.96,20.069999999999993,lower_better,none,1,NA
55,Wisconsin,WI,2024,eq_score_computer,CP,equity,Computer Access: Equity,68.18,84.3,16.11999999999999,lower_better,none,1,NA
56,Wyoming,WY,2024,eq_score_computer,CP,equity,Computer Access: Equity,73.48,87.32,13.83999999999999,lower_better,none,1,NA
72,Puerto Rico,PR,2024,eq_score_computer,CP,equity,Computer Access: Equity,NA,NA,NA,lower_better,none,1,NA
000,United States,USA,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,92.18,NA,92.18,higher_better,none,1,NA
01,Alabama,AL,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.31,NA,93.31,higher_better,none,1,NA
02,Alaska,AK,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.71,NA,93.71,higher_better,none,1,NA
04,Arizona,AZ,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,94.46,NA,94.46,higher_better,none,1,NA
05,Arkansas,AR,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,94.03,NA,94.03,higher_better,none,1,NA
06,California,CA,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.27,NA,91.27,higher_better,none,1,NA
08,Colorado,CO,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.72,NA,91.72,higher_better,none,1,NA
09,Connecticut,CT,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,87.86,NA,87.86,higher_better,none,1,NA
10,Delaware,DE,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,94.3,NA,94.3,higher_better,none,1,NA
11,District of Columbia,DC,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,87.59,NA,87.59,higher_better,none,1,NA
12,Florida,FL,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.17,NA,93.17,higher_better,none,1,NA
13,Georgia,GA,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.92,NA,93.92,higher_better,none,1,NA
15,Hawaii,HI,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.44,NA,91.44,higher_better,none,1,NA
16,Idaho,ID,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,92.55,NA,92.55,higher_better,none,1,NA
17,Illinois,IL,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.37,NA,91.37,higher_better,none,1,NA
18,Indiana,IN,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.75,NA,91.75,higher_better,none,1,NA
19,Iowa,IA,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,88.45,NA,88.45,higher_better,none,1,NA
20,Kansas,KS,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,90.51,NA,90.51,higher_better,none,1,NA
21,Kentucky,KY,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.01,NA,93.01,higher_better,none,1,NA
22,Louisiana,LA,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.43,NA,93.43,higher_better,none,1,NA
23,Maine,ME,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.28,NA,91.28,higher_better,none,1,NA
24,Maryland,MD,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,92.21,NA,92.21,higher_better,none,1,NA
25,Massachusetts,MA,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,89.78,NA,89.78,higher_better,none,1,NA
26,Michigan,MI,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,92.82,NA,92.82,higher_better,none,1,NA
27,Minnesota,MN,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,88.91,NA,88.91,higher_better,none,1,NA
28,Mississippi,MS,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.16,NA,93.16,higher_better,none,1,NA
29,Missouri,MO,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.08,NA,91.08,higher_better,none,1,NA
30,Montana,MT,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.31,NA,91.31,higher_better,none,1,NA
31,Nebraska,NE,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.62,NA,91.62,higher_better,none,1,NA
32,Nevada,NV,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,97.09,NA,97.09,higher_better,none,1,NA
33,New Hampshire,NH,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,89.04,NA,89.04,higher_better,none,1,NA
34,New Jersey,NJ,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.01,NA,93.01,higher_better,none,1,NA
35,New Mexico,NM,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,94.38,NA,94.38,higher_better,none,1,NA
36,New York,NY,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,90.15,NA,90.15,higher_better,none,1,NA
37,North Carolina,NC,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.11,NA,93.11,higher_better,none,1,NA
38,North Dakota,ND,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,87.49,NA,87.49,higher_better,none,1,NA
39,Ohio,OH,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,90.96,NA,90.96,higher_better,none,1,NA
40,Oklahoma,OK,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.12,NA,93.12,higher_better,none,1,NA
41,Oregon,OR,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.51,NA,91.51,higher_better,none,1,NA
42,Pennsylvania,PA,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,90.51,NA,90.51,higher_better,none,1,NA
44,Rhode Island,RI,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,87.93,NA,87.93,higher_better,none,1,NA
45,South Carolina,SC,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.59,NA,93.59,higher_better,none,1,NA
46,South Dakota,SD,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,87.18,NA,87.18,higher_better,none,1,NA
47,Tennessee,TN,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.09,NA,93.09,higher_better,none,1,NA
48,Texas,TX,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.48,NA,93.48,higher_better,none,1,NA
49,Utah,UT,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,95.54,NA,95.54,higher_better,none,1,NA
50,Vermont,VT,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,90.22,NA,90.22,higher_better,none,1,NA
51,Virginia,VA,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,92.46,NA,92.46,higher_better,none,1,NA
53,Washington,WA,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.46,NA,93.46,higher_better,none,1,NA
54,West Virginia,WV,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.37,NA,93.37,higher_better,none,1,NA
55,Wisconsin,WI,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,91.77,NA,91.77,higher_better,none,1,NA
56,Wyoming,WY,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,93.75,NA,93.75,higher_better,none,1,NA
72,Puerto Rico,PR,2024,rel_score_smartphone,CP,relative,Smartphone Access: Relative,NA,NA,NA,higher_better,none,1,NA
000,United States,USA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,92.18,98.17,5.989999999999995,lower_better,none,1,NA
01,Alabama,AL,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.31,97.73,4.420000000000002,lower_better,none,1,NA
02,Alaska,AK,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.71,96.08,2.3700000000000045,lower_better,none,1,NA
04,Arizona,AZ,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,94.46,98.27,3.8100000000000023,lower_better,none,1,NA
05,Arkansas,AR,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,94.03,97.7,3.6700000000000017,lower_better,none,1,NA
06,California,CA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.27,98.47,7.200000000000003,lower_better,none,1,NA
08,Colorado,CO,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.72,98.59,6.8700000000000045,lower_better,none,1,NA
09,Connecticut,CT,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,87.86,97.63,9.769999999999996,lower_better,none,1,NA
10,Delaware,DE,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,94.3,98.14,3.8400000000000034,lower_better,none,1,NA
11,District of Columbia,DC,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,87.59,94.84,7.25,lower_better,none,1,NA
12,Florida,FL,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.17,98.43,5.260000000000005,lower_better,none,1,NA
13,Georgia,GA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.92,98.12,4.200000000000003,lower_better,none,1,NA
15,Hawaii,HI,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.44,97.84,6.400000000000006,lower_better,none,1,NA
16,Idaho,ID,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,92.55,98.03,5.480000000000004,lower_better,none,1,NA
17,Illinois,IL,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.37,98.5,7.1299999999999955,lower_better,none,1,NA
18,Indiana,IN,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.75,98.04,6.290000000000006,lower_better,none,1,NA
19,Iowa,IA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,88.45,97.86,9.409999999999997,lower_better,none,1,NA
20,Kansas,KS,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,90.51,97.85,7.339999999999989,lower_better,none,1,NA
21,Kentucky,KY,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.01,97.96,4.949999999999989,lower_better,none,1,NA
22,Louisiana,LA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.43,97.77,4.339999999999989,lower_better,none,1,NA
23,Maine,ME,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.28,98.07,6.789999999999992,lower_better,none,1,NA
24,Maryland,MD,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,92.21,98.58,6.3700000000000045,lower_better,none,1,NA
25,Massachusetts,MA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,89.78,97.25,7.469999999999999,lower_better,none,1,NA
26,Michigan,MI,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,92.82,98.48,5.660000000000011,lower_better,none,1,NA
27,Minnesota,MN,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,88.91,98.57,9.659999999999997,lower_better,none,1,NA
28,Mississippi,MS,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.16,97.29,4.13000000000001,lower_better,none,1,NA
29,Missouri,MO,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.08,98.18,7.1000000000000085,lower_better,none,1,NA
30,Montana,MT,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.31,98.09,6.780000000000001,lower_better,none,1,NA
31,Nebraska,NE,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.62,98.25,6.6299999999999955,lower_better,none,1,NA
32,Nevada,NV,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,97.09,99.13,2.039999999999992,lower_better,none,1,NA
33,New Hampshire,NH,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,89.04,98.3,9.259999999999991,lower_better,none,1,NA
34,New Jersey,NJ,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.01,98.65,5.640000000000001,lower_better,none,1,NA
35,New Mexico,NM,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,94.38,98.45,4.070000000000007,lower_better,none,1,NA
36,New York,NY,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,90.15,97.52,7.36999999999999,lower_better,none,1,NA
37,North Carolina,NC,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.11,97.8,4.689999999999998,lower_better,none,1,NA
38,North Dakota,ND,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,87.49,97.21,9.719999999999999,lower_better,none,1,NA
39,Ohio,OH,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,90.96,98.41,7.450000000000003,lower_better,none,1,NA
40,Oklahoma,OK,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.12,97.66,4.539999999999992,lower_better,none,1,NA
41,Oregon,OR,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.51,98.67,7.159999999999997,lower_better,none,1,NA
42,Pennsylvania,PA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,90.51,97.32,6.809999999999988,lower_better,none,1,NA
44,Rhode Island,RI,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,87.93,96.74,8.809999999999988,lower_better,none,1,NA
45,South Carolina,SC,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.59,97.74,4.1499999999999915,lower_better,none,1,NA
46,South Dakota,SD,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,87.18,97.47,10.289999999999992,lower_better,none,1,NA
47,Tennessee,TN,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.09,98.54,5.450000000000003,lower_better,none,1,NA
48,Texas,TX,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.48,98.48,5,lower_better,none,1,NA
49,Utah,UT,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,95.54,98.72,3.1799999999999926,lower_better,none,1,NA
50,Vermont,VT,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,90.22,96.64,6.420000000000002,lower_better,none,1,NA
51,Virginia,VA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,92.46,97.74,5.280000000000001,lower_better,none,1,NA
53,Washington,WA,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.46,98.6,5.140000000000001,lower_better,none,1,NA
54,West Virginia,WV,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.37,97.45,4.079999999999998,lower_better,none,1,NA
55,Wisconsin,WI,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,91.77,98.24,6.469999999999999,lower_better,none,1,NA
56,Wyoming,WY,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,93.75,98.16,4.409999999999997,lower_better,none,1,NA
72,Puerto Rico,PR,2024,eq_score_smartphone,CP,equity,Smartphone Access: Equity,NA,NA,NA,lower_better,none,1,NA
000,United States,USA,2024,rel_score_int,CP,relative,Internet Access: Relative,83.71,NA,83.71,higher_better,none,1,NA
01,Alabama,AL,2024,rel_score_int,CP,relative,Internet Access: Relative,81.6,NA,81.6,higher_better,none,1,NA
02,Alaska,AK,2024,rel_score_int,CP,relative,Internet Access: Relative,87.98,NA,87.98,higher_better,none,1,NA
04,Arizona,AZ,2024,rel_score_int,CP,relative,Internet Access: Relative,86.54,NA,86.54,higher_better,none,1,NA
05,Arkansas,AR,2024,rel_score_int,CP,relative,Internet Access: Relative,80.03,NA,80.03,higher_better,none,1,NA
06,California,CA,2024,rel_score_int,CP,relative,Internet Access: Relative,85,NA,85,higher_better,none,1,NA
08,Colorado,CO,2024,rel_score_int,CP,relative,Internet Access: Relative,85.14,NA,85.14,higher_better,none,1,NA
09,Connecticut,CT,2024,rel_score_int,CP,relative,Internet Access: Relative,81.24,NA,81.24,higher_better,none,1,NA
10,Delaware,DE,2024,rel_score_int,CP,relative,Internet Access: Relative,87.32,NA,87.32,higher_better,none,1,NA
11,District of Columbia,DC,2024,rel_score_int,CP,relative,Internet Access: Relative,81.21,NA,81.21,higher_better,none,1,NA
12,Florida,FL,2024,rel_score_int,CP,relative,Internet Access: Relative,86.2,NA,86.2,higher_better,none,1,NA
13,Georgia,GA,2024,rel_score_int,CP,relative,Internet Access: Relative,84.97,NA,84.97,higher_better,none,1,NA
15,Hawaii,HI,2024,rel_score_int,CP,relative,Internet Access: Relative,83.62,NA,83.62,higher_better,none,1,NA
16,Idaho,ID,2024,rel_score_int,CP,relative,Internet Access: Relative,86.18,NA,86.18,higher_better,none,1,NA
17,Illinois,IL,2024,rel_score_int,CP,relative,Internet Access: Relative,83.04,NA,83.04,higher_better,none,1,NA
