GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes
36,New York,NY,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.2756607995223071,NA,0.2756607995223071,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
37,North Carolina,NC,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.918684622019557,NA,0.918684622019557,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
38,North Dakota,ND,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.7822648006055914,NA,0.7822648006055914,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
39,Ohio,OH,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.9552785189408944,NA,0.9552785189408944,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
40,Oklahoma,OK,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,1.6491496186347783,NA,1.6491496186347783,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
41,Oregon,OR,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.9808409552719058,NA,0.9808409552719058,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
42,Pennsylvania,PA,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,1.075790897445834,NA,1.075790897445834,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
44,Rhode Island,RI,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.6454079376503661,NA,0.6454079376503661,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
45,South Carolina,SC,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.7908777792987773,NA,0.7908777792987773,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
46,South Dakota,SD,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,1.6373981137042144,NA,1.6373981137042144,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
47,Tennessee,TN,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.9883084788591607,NA,0.9883084788591607,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
48,Texas,TX,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,1.9585647880117394,NA,1.9585647880117394,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
49,Utah,UT,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.9100397229228964,NA,0.9100397229228964,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
50,Vermont,VT,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.40863402626670486,NA,0.40863402626670486,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
51,Virginia,VA,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,1.1611275253671094,NA,1.1611275253671094,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
53,Washington,WA,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.6108708828220333,NA,0.6108708828220333,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
54,West Virginia,WV,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,1.4571333070240298,NA,1.4571333070240298,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
55,Wisconsin,WI,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.8618340000046645,NA,0.8618340000046645,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
56,Wyoming,WY,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,0.8431267378757459,NA,0.8431267378757459,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
72,Puerto Rico,PR,2024,rel_score_corrections,CL,relative,Living in Correctional Facility: Relative,NA,NA,NA,lower_better,none,1,acs_ready,ACS PUMS DIS=1 AGEP 18-64 institutional GQ subtype = correctional facility. Verify exact GQ type code.
000,United States,USA,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.0418708400998165,0.4793976711868122,-0.5624731689130043,lower_better,none,1,acs_ready,NA
01,Alabama,AL,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.354263361217135,0.625435597442724,-0.728827763774411,lower_better,none,1,acs_ready,NA
02,Alaska,AK,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.9114894200864443,0.6468968934953989,-0.2645925265910454,lower_better,none,1,acs_ready,NA
04,Arizona,AZ,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.108962839793629,0.7740236808068166,-0.3349391589868125,lower_better,none,1,acs_ready,NA
05,Arkansas,AR,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.6722653802021452,0.9553096815390482,0.28304430133690295,lower_better,none,1,acs_ready,NA
06,California,CA,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.9435108693280989,0.36582787665236505,-0.5776829926757339,lower_better,none,1,acs_ready,NA
08,Colorado,CO,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.7958702956245483,0.3426991321604244,-1.4531711634641238,lower_better,none,1,acs_ready,NA
09,Connecticut,CT,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.5072640692654988,0.2944824378619207,-0.21278163140357814,lower_better,none,1,acs_ready,NA
10,Delaware,DE,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.7678660809138377,0.4138041751398168,-0.35406190577402086,lower_better,none,1,acs_ready,NA
11,District of Columbia,DC,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.309914625389209,0.18126686458675803,-1.128647760802451,lower_better,none,1,acs_ready,NA
12,Florida,FL,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.2316071816865957,0.5151383391127594,-0.7164688425738363,lower_better,none,1,acs_ready,NA
13,Georgia,GA,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.5687005266094967,0.7200966370828198,-0.8486038895266769,lower_better,none,1,acs_ready,NA
15,Hawaii,HI,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.5711075467897022,0.20964653204989256,-0.3614610147398096,lower_better,none,1,acs_ready,NA
16,Idaho,ID,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.1681918173938644,0.4731031196481458,-0.6950886977457186,lower_better,none,1,acs_ready,NA
17,Illinois,IL,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.692825170636916,0.4370019732087763,-0.25582319742813964,lower_better,none,1,acs_ready,NA
18,Indiana,IN,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.8796215353932663,0.5647653770863454,-0.3148561583069208,lower_better,none,1,acs_ready,NA
19,Iowa,IA,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.734394218040259,0.3644104175856934,-0.3699838004545655,lower_better,none,1,acs_ready,NA
20,Kansas,KS,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.4998734510150722,0.4734062382736699,-1.0264672127414023,lower_better,none,1,acs_ready,NA
21,Kentucky,KY,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.3200982096500902,0.7526720538917601,-0.5674261557583301,lower_better,none,1,acs_ready,NA
22,Louisiana,LA,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.3438142793529795,1.0644875357792487,-0.2793267435737308,lower_better,none,1,acs_ready,NA
23,Maine,ME,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.5855603457874046,0.1920618947526425,-0.3934984510347621,lower_better,none,1,acs_ready,NA
24,Maryland,MD,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.9263867992929222,0.36769703085956795,-0.5586897684333543,lower_better,none,1,acs_ready,NA
25,Massachusetts,MA,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.4352451872711144,0.19237624885924293,-0.24286893841187146,lower_better,none,1,acs_ready,NA
26,Michigan,MI,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.215078455449605,0.4016187564257167,-0.8134596990238883,lower_better,none,1,acs_ready,NA
27,Minnesota,MN,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.424871148719769,0.26843372351422923,-0.15643742520553977,lower_better,none,1,acs_ready,NA
28,Mississippi,MS,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.8654443458582118,0.9734504866677776,0.10800614080956572,lower_better,none,1,acs_ready,NA
29,Missouri,MO,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.7899086991204005,0.4692586260145274,-0.3206500731058731,lower_better,none,1,acs_ready,NA
30,Montana,MT,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.8977429584032829,0.4495737186872511,-0.4481692397160318,lower_better,none,1,acs_ready,NA
31,Nebraska,NE,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.6417157476374548,0.39252575333181383,-0.24918999430564093,lower_better,none,1,acs_ready,NA
32,Nevada,NV,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.0275476025123045,0.48896364385252716,-0.5385839586597774,lower_better,none,1,acs_ready,NA
33,New Hampshire,NH,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.7298078467000398,0.2435508265695397,-0.48625702013050015,lower_better,none,1,acs_ready,NA
34,New Jersey,NJ,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.25666345338547547,0.36742062130209513,0.11075716791661966,lower_better,none,1,acs_ready,NA
35,New Mexico,NM,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.434831869411336,0.5455550929597648,-0.8892767764515712,lower_better,none,1,acs_ready,NA
36,New York,NY,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.2756607995223071,0.27070366173536703,-0.004957137786940069,lower_better,none,1,acs_ready,NA
37,North Carolina,NC,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.918684622019557,0.4172235028789267,-0.5014611191406304,lower_better,none,1,acs_ready,NA
38,North Dakota,ND,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.7822648006055914,0.28233028825391415,-0.4999345123516773,lower_better,none,1,acs_ready,NA
39,Ohio,OH,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.9552785189408944,0.4832681357126195,-0.47201038322827493,lower_better,none,1,acs_ready,NA
40,Oklahoma,OK,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.6491496186347783,0.8041582748387155,-0.8449913437960628,lower_better,none,1,acs_ready,NA
41,Oregon,OR,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.9808409552719058,0.4130800159809288,-0.567760939290977,lower_better,none,1,acs_ready,NA
42,Pennsylvania,PA,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.075790897445834,0.5096855181794259,-0.566105379266408,lower_better,none,1,acs_ready,NA
44,Rhode Island,RI,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.6454079376503661,0.2161923383437111,-0.429215599306655,lower_better,none,1,acs_ready,NA
45,South Carolina,SC,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.7908777792987773,0.5277232701538527,-0.26315450914492466,lower_better,none,1,acs_ready,NA
46,South Dakota,SD,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.6373981137042144,0.5964374236586821,-1.0409606900455324,lower_better,none,1,acs_ready,NA
47,Tennessee,TN,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.9883084788591607,0.5197418588068312,-0.4685666200523295,lower_better,none,1,acs_ready,NA
48,Texas,TX,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.9585647880117394,0.6563700255535833,-1.3021947624581562,lower_better,none,1,acs_ready,NA
49,Utah,UT,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.9100397229228964,0.2036679471752877,-0.7063717757476087,lower_better,none,1,acs_ready,NA
50,Vermont,VT,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.40863402626670486,0.14981281406417857,-0.2588212122025263,lower_better,none,1,acs_ready,NA
51,Virginia,VA,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.1611275253671094,0.5814455741596476,-0.5796819512074618,lower_better,none,1,acs_ready,NA
53,Washington,WA,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.6108708828220333,0.2574251668216306,-0.3534457160004027,lower_better,none,1,acs_ready,NA
54,West Virginia,WV,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,1.4571333070240298,1.017826196678465,-0.4393071103455648,lower_better,none,1,acs_ready,NA
55,Wisconsin,WI,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.8618340000046645,0.4424942210281846,-0.4193397789764799,lower_better,none,1,acs_ready,NA
56,Wyoming,WY,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,0.8431267378757459,0.5241496056723108,-0.31897713220343504,lower_better,none,1,acs_ready,NA
72,Puerto Rico,PR,2024,eq_score_corrections,CL,equity,Living in Correctional Facility: Equity,NA,NA,NA,lower_better,none,1,acs_ready,NA
000,United States,USA,2024,rel_score_hcbs_ratio,CL,relative,HCBS vs. Institutional Spending Ratio: Relative,NA,NA,NA,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). FFS data from CMS-64. Formula: Home Health & Personal Care spend / (Home Health & PC + Nursing Facilities + ICF-ID). FFS only — excludes managed-care HCBS (no CMS-64 breakout within managed care). Data year: FY2024. Community Resource OLD version.
01,Alabama,AL,2024,rel_score_hcbs_ratio,CL,relative,HCBS vs. Institutional Spending Ratio: Relative,0.41034199391257514,NA,0.41034199391257514,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). FFS data from CMS-64. Formula: Home Health & Personal Care spend / (Home Health & PC + Nursing Facilities + ICF-ID). FFS only — excludes managed-care HCBS (no CMS-64 breakout within managed care). Data year: FY2024. Community Resource OLD version.
02,Alaska,AK,2024,rel_score_hcbs_ratio,CL,relative,HCBS vs. Institutional Spending Ratio: Relative,0.6946704213747121,NA,0.6946704213747121,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). FFS data from CMS-64. Formula: Home Health & Personal Care spend / (Home Health & PC + Nursing Facilities + ICF-ID). FFS only — excludes managed-care HCBS (no CMS-64 breakout within managed care). Data year: FY2024. Community Resource OLD version.
04,Arizona,AZ,2024,rel_score_hcbs_ratio,CL,relative,HCBS vs. Institutional Spending Ratio: Relative,0.08164693894460695,NA,0.08164693894460695,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). FFS data from CMS-64. Formula: Home Health & Personal Care spend / (Home Health & PC + Nursing Facilities + ICF-ID). FFS only — excludes managed-care HCBS (no CMS-64 breakout within managed care). Data year: FY2024. Community Resource OLD version.
05,Arkansas,AR,2024,rel_score_hcbs_ratio,CL,relative,HCBS vs. Institutional Spending Ratio: Relative,0.3920723978873693,NA,0.3920723978873693,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). FFS data from CMS-64. Formula: Home Health & Personal Care spend / (Home Health & PC + Nursing Facilities + ICF-ID). FFS only — excludes managed-care HCBS (no CMS-64 breakout within managed care). Data year: FY2024. Community Resource OLD version.
06,California,CA,2024,rel_score_hcbs_ratio,CL,relative,HCBS vs. Institutional Spending Ratio: Relative,0.9578424211596436,NA,0.9578424211596436,higher_better,none,1,external_ready,Source: KFF Custom State Report (HCBS 2024.csv). FFS data from CMS-64. Formula: Home Health & Personal Care spend / (Home Health & PC + Nursing Facilities + ICF-ID). FFS only — excludes managed-care HCBS (no CMS-64 breakout within managed care). Data year: FY2024. Community Resource OLD version.
